name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,cell_id
,34695,5228387490,,,,,service,0,120.6950424,31.2920777,,,,2313
,34696,5228387491,,,,,service,0,120.6949867,31.2919327,,,,2313
,34697,5228398694,,,,,service,0,120.6980398,31.2878127,,,,2235
,34698,5228398695,,,,,service,0,120.6981497,31.28767,,,,2235
,34699,5230353985,,,,,service,0,120.6753382,31.3164909,,,,2691
,34700,5230354014,,,,,service,0,120.6764446,31.3211847,,,,2774
,34701,5230369130,,,,,service,0,120.6748117,31.3204984,,,,2773
,34702,5230369132,,,,,service,0,120.6747937,31.3176641,,,,2773
,34703,5230369136,,,,,service,0,120.676513,31.3170569,,,,2774
,34704,5230369144,,,,,service,0,120.6760758,31.3167247,,,,2774
,34705,5230369153,,,,,service,0,120.6761053,31.3175175,,,,2774
,34706,5230369181,,,,,service,0,120.6750509,31.3209431,,,,2773
,34707,5230369206,,,,,service,0,120.6745456,31.3210525,,,,2773
,34708,5230369211,,,,,service,0,120.6750002,31.321005,,,,2773
,34709,5230369212,,,,,service,0,120.6760624,31.3214157,,,,2854
,34710,5230369321,,,,,service,0,120.6765256,31.321189,,,,2774
,34711,5230369366,,,,,unclassified,0,120.6712839,31.319205,,,,2773
,34712,5230387631,,,,,primary,0,120.6764339,31.3174233,,,,2774
,34713,5230387632,,,,,service,0,120.6763155,31.3171295,,,,2774
,34714,5230387633,,,,,service,0,120.6747991,31.3205261,,,,2773
,34715,5230387638,,,,,service,0,120.6743003,31.3175705,,,,2773
,34716,5230387669,,,,,service,0,120.6745043,31.3176043,,,,2773
,34717,5230387676,,,,,service,0,120.6743847,31.3211287,,,,2773
,34718,5230387719,,,,,service,0,120.6740013,31.3210923,,,,2773
,34719,5230387720,,,,,service,0,120.6749184,31.3165929,,,,2773
,34720,5230506362,,,,,tertiary,0,120.5554377,31.2022289,,,,1070
,34721,5231935157,,,,,service,0,120.6755196,31.3169137,,,,2774
,34722,5231935169,,,,,service,0,120.6746459,31.3207779,,,,2773
,34723,5232688911,,,,,trunk,0,120.6425731,31.3253306,,,,2849
,34724,5232688912,,,,,trunk,0,120.6424483,31.3253078,,,,2849
,34725,5232688913,,,,,trunk,0,120.6433811,31.322468,,,,2849
,34726,5232688914,,,,,trunk,0,120.6432481,31.3224416,,,,2849
,34727,5234105878,,,,,secondary,0,120.6115402,31.3112626,,,,2605
,34728,5234105883,,,,,residential,0,120.6074397,31.3107815,,,,2604
,34729,5234291048,,,,,footway,0,120.678147,31.3210037,,,,2774
,34730,5234949109,,,,,tertiary,0,120.6371089,31.2597171,,,,1763
,34731,5235027112,,,,,service,0,120.6185082,31.2986603,,,,2446
,34732,5235027113,,,,,service,0,120.6178318,31.2985917,,,,2446
,34733,5235027118,,,,,footway,0,120.6182168,31.2984218,,,,2446
,34734,5235027119,,,,,footway,1,120.6182059,31.2985129,,,,2446
,34735,5235028061,,,,,service,0,120.6191868,31.2987707,,,,2446
,34736,5235028062,,,,,service,0,120.6194319,31.2987869,,,,2446
,34737,5235028063,,,,,service,0,120.6192028,31.2986258,,,,2446
,34738,5235028072,,,,,service,0,120.6194349,31.2987504,,,,2446
,34739,5235028097,,,,,footway,1,120.6192989,31.2963877,,,,2374
,34740,5235028098,,,,,service,0,120.6187053,31.2963411,,,,2374
,34741,5235028101,,,,,footway,1,120.6192655,31.2966458,,,,2374
,34742,5235028102,,,,,service,0,120.6186786,31.2966032,,,,2374
,34743,5236702018,,,,,service,0,120.6186241,31.2972482,,,,2374
,34744,5236702023,,,,,footway,1,120.6188745,31.2997141,,,,2446
,34745,5236702024,,,,,footway,0,120.6183628,31.2996517,,,,2446
,34746,5236702025,,,,,service,0,120.6177525,31.299572,,,,2446
,34747,5236702026,,,,,secondary,0,120.6183357,31.2998033,,,,2446
,34748,5236702028,,,,,service,0,120.6177749,31.2993581,,,,2446
,34749,5236702029,,,,,footway,0,120.6184022,31.2994136,,,,2446
,34750,5236702030,,,,,service,0,120.6190703,31.2994796,,,,2446
,34751,5236702031,,,,,service,0,120.6177695,31.2994096,,,,2446
,34752,5236702032,,,,,service,0,120.6190953,31.2993225,,,,2446
,34753,5236702033,,,,,footway,0,120.6184221,31.2992563,,,,2446
,34754,5236702034,,,,,service,0,120.6177893,31.2991949,,,,2446
,34755,5236702065,,,,,service,0,120.6190604,31.299541,,,,2446
,34756,5236702072,,,,,service,0,120.6192146,31.298516,,,,2446
,34757,5237345358,,,,,footway,1,120.6190286,31.2986761,,,,2446
,34758,5237345359,,,,,service,0,120.6185128,31.2986281,,,,2446
,34759,5237345363,,,,,footway,0,120.6187922,31.2961214,,,,2374
,34760,5237345364,,,,,footway,0,120.6188497,31.2961256,,,,2374
,34761,5237345365,,,,,footway,1,120.6189568,31.2961333,,,,2374
,34762,5237345366,,,,,footway,0,120.618755,31.2961188,,,,2374
,34763,5237345367,,,,,footway,1,120.6190165,31.2960982,,,,2374
,34764,5237345368,,,,,footway,1,120.6190097,31.2961754,,,,2374
,34765,5237345369,,,,,footway,0,120.6190128,31.2961369,,,,2374
,34766,5237345370,,,,,service,0,120.618726,31.2961173,,,,2374
,34767,5237353604,,,,,unclassified,0,120.6787634,31.3183149,,,,2774
,34768,5237364670,,,,,service,1,120.6182375,31.2972298,,,,2374
,34769,5242311420,,,,,primary,0,120.4281923,31.4764663,,,,5137
,34770,5242313025,,,,,primary,0,120.4285472,31.4765363,,,,5137
,34771,5242313030,,,,,residential,0,120.4241359,31.4941978,,,,5422
,34772,5242313031,,,,,secondary,0,120.4167025,31.4967226,,,,5503
,34773,5242313032,,,,,secondary,0,120.4166511,31.4966615,,,,5503
,34774,5242375490,,,,,service,0,120.6486842,31.320684,,,,2770
,34775,5242375491,,,,,residential,0,120.6473433,31.3204833,,,,2770
,34776,5242375494,,,,,primary,0,120.6438752,31.3199619,,,,2769
,34777,5242375495,,,,,primary,0,120.6441646,31.3200165,,,,2769
,34778,5242375497,,,,,cycleway,0,120.6508881,31.3210182,,,,2770
,34779,5242375498,,,,,service,0,120.6486265,31.320932,,,,2770
,34780,5242375499,,,,,service,1,120.6473794,31.3199997,,,,2770
,34781,5242375502,,,,,service,1,120.6494408,31.3174362,,,,2770
,34782,5242375507,,,,,service,0,120.6540086,31.3184492,,,,2771
,34783,5242393452,,,,,unclassified,0,120.6529343,31.3212492,,,,2850
,34784,5244024877,,,,,secondary,0,120.6420313,31.2903466,,,,2306
,34785,5244024880,,,,,secondary,0,120.6420534,31.2904468,,,,2306
,34786,5244024892,,,,,tertiary,0,120.6791099,31.3083409,,,,2614
,34787,5245264750,,,,,primary,0,120.3792319,31.5301415,,,,5998
,34788,5245274539,,,,,footway,1,120.3802516,31.5301033,,,,5998
,34789,5245274543,,,,,footway,1,120.3807075,31.5286923,,,,5935
,34790,5245311476,,,,,tertiary,0,120.6303628,31.3129302,,,,2685
,34791,5245314264,,,,,service,1,120.3175569,31.5539661,,,,6350
,34792,5245314272,,,,,service,0,120.3177142,31.5538111,,,,6350
,34793,5245595933,,,,,service,1,120.7211388,31.3293408,,,,2945
,34794,5245788339,,,,,service,0,120.7225584,31.3315705,,,,3031
,34795,5245788341,,,,,service,0,120.7226427,31.331668,,,,3031
,34796,5245788351,,,,,service,0,120.7220864,31.3308411,,,,3031
,34797,5245788352,traffic_signals,,signal,,service,0,120.7217546,31.3308122,177,,,3031
,34798,5245788353,traffic_signals,,signal,,service,0,120.7216562,31.3308034,177,,,3031
,34799,5246770859,,,,,residential,0,120.7277462,31.328634,,,,2946
,34800,5246770861,,,,,service,1,120.7277325,31.3289876,,,,2946
,34801,5246770877,,,,,residential,0,120.7259661,31.3285808,,,,2945
,34802,5246770878,,,,,service,1,120.7259595,31.3289074,,,,2945
,34803,5246770902,,,,,residential,0,120.7254949,31.3293852,,,,2945
,34804,5246770913,,,,,residential,0,120.7261376,31.3299367,,,,2945
,34805,5246770917,,,,,service,0,120.7265282,31.3295695,,,,2945
,34806,5246774721,,,,,service,1,120.7272041,31.3295077,,,,2946
,34807,5246774724,,,,,service,1,120.727593,31.3295466,,,,2946
,34808,5246774726,,,,,residential,0,120.7280686,31.3295909,,,,2946
,34809,5246774735,,,,,service,0,120.7274173,31.3301023,,,,2946
,34810,5246774736,,,,,residential,0,120.7281132,31.3296958,,,,2946
,34811,5246774737,,,,,residential,0,120.7272098,31.3303653,,,,2946
,34812,5246774747,,,,,residential,0,120.7281911,31.3300507,,,,2946
,34813,5246774749,,,,,residential,0,120.7280517,31.3295512,,,,2946
,34814,5246774750,,,,,residential,0,120.7282287,31.3294275,,,,2946
,34815,5257097083,,,,,tertiary,0,120.5863458,31.4634355,,,,4945
,34816,5257650384,,,,,tertiary,0,120.7287719,31.2772689,,,,2080
,34817,5257650391,crossing,,,,service,0,120.7287138,31.2789533,,,,2080
,34818,5257650392,,,,,service,1,120.7302039,31.2792647,,,,2080
,34819,5257650393,,,,,service,0,120.7287493,31.2775199,,,,2080
,34820,5257679031,,,,,residential,0,120.7374272,31.2793557,,,,2081
,34821,5257679033,,,,,unclassified,0,120.7382469,31.2801529,,,,2156
,34822,5257679034,,,,,footway,1,120.7365123,31.2786711,,,,2081
,34823,5257679043,,,,,footway,0,120.7353907,31.2784303,,,,2081
,34824,5257679044,,,,,footway,1,120.73522,31.2784581,,,,2081
,34825,5257679045,,,,,footway,1,120.736573,31.2780002,,,,2081
,34826,5257679050,,,,,footway,0,120.735655,31.2779855,,,,2081
,34827,5257679053,,,,,residential,0,120.7350961,31.2779088,,,,2081
,34828,5257750233,,,,,residential,0,120.7390844,31.2794035,,,,2081
,34829,5260275130,,,,,footway,1,120.6179768,31.2963903,,,,2374
,34830,5267124304,,,,,residential,0,120.3786392,31.5344111,,,,6065
,34831,5267124306,,,,,tertiary,0,120.376137,31.532989,,,,5998
,34832,5267124313,,,,,residential,0,120.3770953,31.5335392,,,,6065
,34833,5267124315,,,,,residential,0,120.375961,31.5349225,,,,6065
,34834,5267124319,,,,,tertiary,0,120.3772733,31.5313474,,,,5998
,34835,5267124320,,,,,service,1,120.3773957,31.5298012,,,,5998
,34836,5267430299,,,,,secondary,0,120.6384129,31.3016488,,,,2448
,34837,5279593177,,,,,service,0,120.7293465,31.2790904,,,,2080
,34838,5279593181,,,,,footway,0,120.7295148,31.2797431,,,,2155
,34839,5279593186,,,,,footway,1,120.7288483,31.280324,,,,2155
,34840,5279593195,,,,,service,0,120.7297579,31.2798547,,,,2155
,34841,5279593196,,,,,service,0,120.7290919,31.2790379,,,,2080
,34842,5279593199,,,,,service,0,120.7287128,31.2793826,,,,2080
,34843,5279593203,,,,,footway,1,120.7282607,31.2794529,,,,2080
,34844,5293079868,traffic_signals,,signal,,tertiary,0,120.6084507,31.3023401,5,,,2444
,34845,5299432196,,,,,trunk,0,120.6348315,31.5413733,,,,6164
,34846,5299432197,,,,,trunk,0,120.6349656,31.5413802,,,,6164
,34847,5299432198,,,,,trunk,0,120.6352821,31.5424272,,,,6164
,34848,5299432199,,,,,trunk,0,120.6351426,31.5424272,,,,6164
,34849,5299432203,,,,,tertiary,0,120.6324863,31.5332756,,,,6031
,34850,5306713747,,,,,secondary,0,120.3737906,31.4723713,,,,5061
,34851,5306713748,,,,,secondary,0,120.3736212,31.4723775,,,,5061
,34852,5306713751,,,,,primary,0,120.3265451,31.4681102,,,,4984
,34853,5306713755,,,,,primary,0,120.3259618,31.4669102,,,,4984
,34854,5306713756,,,,,primary,0,120.3252057,31.4687481,,,,4984
,34855,5306713759,,,,,primary,0,120.3265693,31.4683119,,,,4984
,34856,5306713760,,,,,primary,0,120.3245471,31.4675736,,,,4984
,34857,5306713763,,,,,primary,0,120.325068,31.4686495,,,,4984
,34858,5306713764,,,,,primary,0,120.3257843,31.4669162,,,,4984
,34859,5306713767,,,,,primary,0,120.3245576,31.4673878,,,,4984
,34860,5306713804,,,,,unclassified,1,120.3231275,31.4667326,,,,4984
,34861,5306713958,,,,,unclassified,0,120.3269501,31.4764379,,,,5123
,34862,5306713973,,,,,unclassified,0,120.2965778,31.4703305,,,,5050
,34863,5306713974,,,,,residential,0,120.2984829,31.4705866,,,,5050
,34864,5306713975,,,,,unclassified,0,120.3010829,31.4709751,,,,5051
,34865,5306713976,,,,,tertiary,0,120.3033322,31.47133,,,,5051
,34866,5306713977,,,,,unclassified,0,120.3035012,31.4713555,,,,5051
,34867,5306713978,,,,,residential,0,120.3065143,31.4717832,,,,5051
,34868,5306713979,,,,,unclassified,0,120.30663,31.4717996,,,,5051
,34869,5306713981,,,,,tertiary,0,120.3096665,31.4722717,,,,5052
,34870,5306713983,,,,,unclassified,0,120.3165693,31.4733919,,,,5053
,34871,5306713986,,,,,unclassified,0,120.319205,31.4740079,,,,5122
,34872,5306713988,,,,,primary,0,120.3225588,31.4750274,,,,5123
,34873,5306713989,,,,,primary,0,120.3227223,31.4750825,,,,5123
,34874,5306713990,,,,,secondary,0,120.3271438,31.476501,,,,5123
,34875,5306713996,,,,,motorway,0,120.3331449,31.4627495,,,,4919
,34876,5306713998,,,,,tertiary,0,120.3320112,31.4643192,,,,4985
,34877,5306713999,,,,,tertiary,0,120.3319552,31.4644113,,,,4985
,34878,5306714003,,,,,secondary,0,120.3297485,31.4692894,,,,5055
,34879,5306714004,,,,,secondary,0,120.3296833,31.4694657,,,,5055
,34880,5306714005,,,,,secondary,0,120.3292371,31.4705984,,,,5054
,34881,5306714006,,,,,secondary,0,120.3280166,31.4737094,,,,5123
,34882,5306714007,,,,,secondary,0,120.3279647,31.4738367,,,,5123
,34883,5306714009,,,,,unclassified,0,120.3268967,31.4765544,,,,5123
,34884,5306714011,,,,,secondary,0,120.3256703,31.48001,,,,5191
,34885,5306714012,,,,,secondary,0,120.3255917,31.4801822,,,,5191
,34886,5306714015,,,,,tertiary,0,120.3246877,31.4841134,,,,5260
,34887,5306714018,,,,,secondary,0,120.3239185,31.4881474,,,,5331
,34888,5306714019,,,,,secondary,0,120.3237382,31.4890791,,,,5331
,34889,5306714020,,,,,secondary,0,120.3237109,31.4892624,,,,5331
,34890,5306714022,,,,,residential,0,120.3230068,31.493004,,,,5409
,34891,5306714023,,,,,secondary,0,120.3223192,31.4965443,,,,5491
,34892,5306714024,,,,,secondary,0,120.3222904,31.4967072,,,,5491
,34893,5306714025,,,,,secondary,0,120.3219786,31.4983193,,,,5490
,34894,5306714028,,,,,secondary,0,120.3208142,31.5044227,,,,5567
,34895,5306714030,,,,,secondary,0,120.3205639,31.5056547,,,,5567
,34896,5306714031,,,,,residential,0,120.3204551,31.5062752,,,,5650
,34897,5306714032,,,,,unclassified,0,120.3199817,31.5087186,,,,5650
,34898,5306714033,,,,,secondary,0,120.319401,31.5114947,,,,5726
,34899,5306714035,,,,,tertiary,0,120.3193612,31.5117539,,,,5726
,34900,5306714037,crossing,,,,secondary,0,120.3186716,31.5140714,,,,5726
,34901,5306714038,,,,,primary,0,120.3186024,31.5141694,,,,5726
,34902,5306714039,,,,,primary,0,120.3185167,31.514298,,,,5726
,34903,5306714040,crossing,,,,secondary,0,120.3184494,31.5143985,,,,5726
,34904,5306714042,crossing,,,,secondary,0,120.3164752,31.5163851,,,,5792
,34905,5306714043,,,,,tertiary,0,120.3140911,31.5187118,,,,5791
,34906,5306714044,,,,,residential,0,120.3131743,31.5200019,,,,5861
,34907,5306714048,,,,,residential,0,120.3099869,31.5242363,,,,5926
,34908,5306714049,,,,,secondary,0,120.3078134,31.5266563,,,,5926
,34909,5306714050,,,,,secondary,0,120.307721,31.5267582,,,,5926
,34910,5306714051,,,,,residential,0,120.3065544,31.5279739,,,,5925
,34911,5306714053,,,,,residential,0,120.3033828,31.5312443,,,,5988
,34912,5306714054,,,,,unclassified,0,120.3332904,31.4627238,,,,4919
,34913,5306714063,,,,,tertiary,0,120.3583977,31.4868445,,,,5264
,34914,5306714064,,,,,tertiary,0,120.3585023,31.4866546,,,,5264
,34915,5306714066,,,,,tertiary,0,120.3596487,31.4840513,,,,5265
,34916,5306714067,,,,,tertiary,0,120.3597001,31.4839226,,,,5265
,34917,5306714076,,,,,secondary,0,120.3598083,31.4755162,,,,5128
,34918,5306714077,,,,,primary,0,120.3597881,31.475423,,,,5128
,34919,5306714078,,,,,primary,0,120.3597561,31.4752432,,,,5128
,34920,5306714084,,,,,service,0,120.3609121,31.4723315,,,,5059
,34921,5306714086,,,,,tertiary,0,120.3625025,31.4718023,,,,5059
,34922,5306714089,,,,,unclassified,0,120.3653333,31.4719475,,,,5059
,34923,5306714096,,,,,primary,0,120.3674551,31.4755659,,,,5129
,34924,5306714097,,,,,primary,0,120.3674138,31.4757285,,,,5129
,34925,5306714098,,,,,secondary,0,120.3673911,31.4758139,,,,5129
,34926,5306714103,,,,,tertiary,0,120.3665054,31.4797688,,,,5197
,34927,5306714104,,,,,tertiary,0,120.3664918,31.4798656,,,,5197
,34928,5306714107,,,,,unclassified,0,120.3666983,31.4823101,,,,5197
,34929,5306714110,,,,,tertiary,0,120.3671419,31.4852048,,,,5266
,34930,5306714111,,,,,tertiary,0,120.3671434,31.4853156,,,,5266
,34931,5306714115,,,,,tertiary,0,120.3663112,31.4885233,,,,5337
,34932,5306714116,,,,,secondary,0,120.3662127,31.488706,,,,5337
,34933,5306714119,,,,,tertiary,0,120.3644666,31.4906643,,,,5336
,34934,5306714120,,,,,tertiary,0,120.3643388,31.4907762,,,,5336
,34935,5306714122,,,,,tertiary,0,120.3620934,31.4931126,,,,5414
,34936,5306714123,,,,,residential,0,120.3610688,31.4941262,,,,5414
,34937,5306714126,,,,,primary,0,120.3579094,31.4974257,,,,5495
,34938,5306714127,,,,,primary,0,120.3577828,31.4975786,,,,5495
,34939,5306714135,,,,,tertiary,0,120.3576729,31.4888796,,,,5335
,34940,5306714138,,,,,tertiary,0,120.3697349,31.4940523,,,,5415
,34941,5306714139,,,,,tertiary,0,120.3696455,31.4939187,,,,5415
,34942,5306714142,,,,,tertiary,0,120.364274,31.4906842,,,,5336
,34943,5306714143,,,,,primary,0,120.3739722,31.4985201,,,,5498
,34944,5306714144,,,,,tertiary,0,120.3624489,31.490182,,,,5336
,34945,5306714145,,,,,primary,0,120.3740362,31.4984503,,,,5498
,34946,5306714147,,,,,tertiary,0,120.370599,31.4947192,,,,5415
,34947,5306714154,,,,,secondary,0,120.3304093,31.517806,,,,5794
,34948,5306714155,,,,,residential,0,120.3305261,31.517843,,,,5794
,34949,5306714157,,,,,residential,0,120.333142,31.5186597,,,,5794
,34950,5306714159,,,,,unclassified,0,120.3391099,31.5122641,,,,5729
,34951,5306714161,,,,,tertiary,0,120.3373442,31.5171306,,,,5795
,34952,5306714163,,,,,residential,1,120.3401817,31.5085518,,,,5653
,34953,5306714164,,,,,residential,0,120.3363876,31.5196406,,,,5864
,34954,5306714165,,,,,residential,0,120.3364599,31.5196635,,,,5864
,34955,5306714167,,,,,tertiary,0,120.3374237,31.5171672,,,,5795
,34956,5306714168,,,,,unclassified,0,120.3392097,31.5122855,,,,5729
,34957,5306714170,,,,,primary,0,120.3328333,31.5069735,,,,5652
,34958,5306714174,,,,,secondary,0,120.3337573,31.508113,,,,5652
,34959,5306714178,traffic_signals,,signal,,residential,0,120.3253609,31.5072699,68,,,5651
,34960,5306714179,,,,,tertiary,0,120.3250354,31.5081133,,,,5651
,34961,5306714181,,,,,residential,0,120.3240617,31.5109904,,,,5727
,34962,5306714182,,,,,service,0,120.3260007,31.5057728,,,,5651
,34963,5306714183,,,,,tertiary,0,120.3236002,31.512461,,,,5727
,34964,5306714434,,,,,trunk,0,120.4520845,31.5539726,,,,6368
,34965,5306714436,,,,,trunk,0,120.4543905,31.5537205,,,,6368
,34966,5306714439,,,,,trunk,0,120.4546128,31.553598,,,,6369
,34967,5306714441,,,,,trunk,0,120.4529496,31.5535601,,,,6368
,34968,5306714443,,,,,secondary,0,120.4513912,31.5537589,,,,6368
,34969,5306714453,,,,,tertiary,0,120.4430867,31.5505649,,,,6294
,34970,5306714474,,,,,primary,0,120.4500021,31.5539378,,,,6368
,34971,5306714482,,,,,primary,0,120.4624286,31.5285333,,,,5947
,34972,5306714483,,,,,primary,0,120.4622426,31.5285837,,,,5947
,34973,5306714484,,,,,unclassified,0,120.4584864,31.5296016,,,,6009
,34974,5306714488,,,,,tertiary,0,120.4501116,31.5319308,,,,6008
,34975,5306714490,,,,,primary,0,120.4423666,31.5340831,,,,6074
,34976,5306714491,,,,,primary,0,120.4421969,31.5341319,,,,6074
,34977,5306714498,,,,,tertiary,0,120.4660395,31.5275216,,,,5947
,34978,5308381137,,,,,tertiary,0,120.3195248,31.5117819,,,,5726
,34979,5352766220,,,,,track,1,120.5563152,31.241405,,,,1496
,34980,5352774744,,,,,track,0,120.5594239,31.239559,,,,1497
,34981,5365371205,,,,,secondary,0,120.3588869,31.298316,,,,2420
,34982,5365371206,,,,,primary,0,120.4639635,31.4831856,,,,5278
,34983,5365371207,,,,,trunk,0,120.4638784,31.4833384,,,,5278
,34984,5365371212,,,,,motorway,0,120.9137874,31.3483885,,,,3302
,34985,5365371213,,,,,motorway,0,120.9152248,31.349076,,,,3383
,34986,5365371214,,,,,motorway,0,120.915119,31.3490972,,,,3383
,34987,5365371215,,,,,secondary,0,120.5299131,31.169989,,,,734
,34988,5365371219,,,,,secondary,0,120.9492409,31.5048687,,,,5641
,34989,5365371525,,,,,secondary,0,120.9480894,31.5078554,,,,5717
,34990,5365371532,,,,,primary,0,120.9372488,31.5116648,,,,5783
,34991,5365371533,,,,,secondary,0,120.9671311,31.5478867,,,,6341
,34992,5365371538,,,,,unclassified,0,120.9702534,31.5402115,,,,6196
,34993,5365371560,,,,,unclassified,0,120.9605443,31.5391454,,,,6194
,34994,5365371573,,,,,tertiary,0,120.9520055,31.5388588,,,,6193
,34995,5365371574,,,,,secondary,0,120.9511678,31.5436966,,,,6269
,34996,5365371575,,,,,tertiary,0,120.6326204,31.4796823,,,,5227
,34997,5365371576,,,,,tertiary,1,120.6342816,31.4793121,,,,5227
,34998,5365371577,,,,,tertiary,1,120.6348985,31.4791566,,,,5227
,34999,5365371578,,,,,tertiary,0,120.6366427,31.4787792,,,,5227
,35000,5365371587,,,,,tertiary,0,120.6412155,31.4741209,,,,5161
,35001,5365371588,,,,,secondary,0,120.6459791,31.4901042,,,,5368
,35002,5365371595,,,,,primary,0,120.5328566,31.4903462,,,,5358
,35003,5365371600,,,,,primary,0,120.5333796,31.486172,,,,5287
,35004,5365371607,,,,,primary,0,120.533714,31.4770159,,,,5151
,35005,5365371608,,,,,tertiary,0,120.6566266,31.4440233,,,,4673
,35006,5365371615,,,,,tertiary,0,120.6603281,31.4439095,,,,4673
,35007,5365371622,,,,,trunk,0,120.6245651,31.4819362,,,,5226
,35008,5365660735,,,,,secondary,0,120.6469034,31.2658631,,,,1920
,35009,5365660736,,,,,secondary,0,120.6468305,31.2658545,,,,1920
,35010,5365660737,,,,,secondary,0,120.6468168,31.2658886,,,,1920
,35011,5365660777,,,,,secondary,0,120.6468102,31.2651018,,,,1840
,35012,5365660791,,,,,unclassified,0,120.64688,31.2650697,,,,1840
,35013,5365667627,,,,,primary,0,120.5879519,31.266153,,,,1912
,35014,5365667628,,,,,tertiary,0,120.588335,31.2644772,,,,1832
,35015,5365667652,,,,,tertiary,0,120.5908147,31.2629286,,,,1832
,35016,5365667654,,,,,unclassified,0,120.5937587,31.2627765,,,,1832
,35017,5365667655,,,,,unclassified,0,120.5952535,31.2626996,,,,1833
,35018,5365667656,,,,,tertiary,0,120.5970623,31.2626103,,,,1833
,35019,5365667662,,,,,trunk,0,120.5995763,31.2625102,,,,1833
,35020,5365667663,,,,,secondary,0,120.6006546,31.2625135,,,,1833
,35021,5365667664,,,,,tertiary,0,120.6039245,31.2624739,,,,1834
,35022,5365667665,,,,,secondary,0,120.6098512,31.2624736,,,,1835
,35023,5365667666,,,,,secondary,0,120.6112886,31.2624835,,,,1835
,35024,5365667672,,,,,secondary,0,120.6119052,31.2625569,,,,1835
,35025,5365667689,,,,,tertiary,0,120.6147223,31.263205,,,,1835
,35026,5365667690,,,,,tertiary,0,120.6173574,31.2633495,,,,1836
,35027,5365667691,,,,,tertiary,0,120.6189468,31.2634247,,,,1836
,35028,5365667698,,,,,secondary,0,120.620668,31.2636827,,,,1836
,35029,5365667699,,,,,secondary,0,120.6211765,31.2637878,,,,1836
,35030,5365667707,,,,,secondary,0,120.5890233,31.2633991,,,,1832
,35031,5367292644,crossing,,,,secondary,0,120.6960382,31.3271986,,,,2941
,35032,5367292645,traffic_signals,,signal,,primary,0,120.6960381,31.3273839,178,,,2941
,35033,5367292691,crossing,,,,primary,0,120.6251834,31.2638717,,,,1837
,35034,5367292713,crossing,,,,secondary,0,120.6245659,31.2642876,,,,1837
,35035,5367294688,,,,,secondary,0,120.7516592,31.3284277,,,,2949
,35036,5367294690,,,,,secondary,0,120.7518248,31.3284358,,,,2949
,35037,5367294691,,,,,secondary,0,120.7479396,31.3281846,,,,2948
,35038,5367294692,,,,,secondary,0,120.7516539,31.3285124,,,,2949
,35039,5367294694,,,,,secondary,0,120.7518239,31.3285207,,,,2949
,35040,5367294718,,,,,secondary,0,120.7479396,31.3282658,,,,2948
,35041,5367294719,,,,,secondary,0,120.7476667,31.3282462,,,,2948
,35042,5367294720,,,,,secondary,0,120.7437909,31.3279941,,,,2948
,35043,5367297421,,,,,secondary,0,120.7436823,31.3279899,,,,2948
,35044,5367297423,traffic_signals,,signal,,primary,0,120.7402594,31.3276595,54,,,2947
,35045,5367297424,traffic_signals,,signal,,secondary,0,120.7401636,31.3276318,54,,,2947
,35046,5367297425,traffic_signals,,signal,,tertiary,0,120.7361814,31.3272497,35,,,2947
,35047,5367297426,traffic_signals,,signal,,secondary,0,120.7360698,31.3272384,35,,,2947
,35048,5367297427,traffic_signals,,signal,,secondary,0,120.7288244,31.3265054,241,,,2946
,35049,5367297428,traffic_signals,,signal,,secondary,0,120.7286805,31.326492,241,,,2946
,35050,5367297429,,,,,unclassified,0,120.7274675,31.3263667,,,,2946
,35051,5367297430,,,,,unclassified,0,120.7263112,31.3262536,,,,2945
,35052,5367297431,traffic_signals,,signal,,secondary,0,120.7221683,31.3258408,259,,,2945
,35053,5367297432,,,,,secondary,0,120.7437928,31.3278983,,,,2948
,35054,5367297433,,,,,secondary,0,120.7436847,31.3278856,,,,2948
,35055,5367297435,traffic_signals,,signal,,secondary,0,120.7401566,31.3275489,54,,,2947
,35056,5367297436,traffic_signals,,signal,,tertiary,0,120.736184,31.3271635,35,,,2947
,35057,5367297437,traffic_signals,,signal,,secondary,0,120.7360747,31.3271532,35,,,2947
,35058,5367297438,,,,,unclassified,0,120.7337925,31.3269289,,,,2946
,35059,5367297439,traffic_signals,,signal,,secondary,0,120.7288275,31.3264115,241,,,2946
,35060,5367297440,traffic_signals,,signal,,secondary,0,120.7286699,31.3263985,241,,,2946
,35061,5367297441,,,,,unclassified,0,120.7274792,31.3262819,,,,2946
,35062,5367297442,,,,,unclassified,0,120.7263225,31.3261688,,,,2945
,35063,5367297443,,,,,unclassified,0,120.7245895,31.3259981,,,,2945
,35064,5367297444,traffic_signals,,signal,,secondary,0,120.7221834,31.3257552,259,,,2859
,35065,5367297445,,,,,secondary,0,120.7476672,31.328166,,,,2948
,35066,5367297446,traffic_signals,,signal,,secondary,0,120.7220613,31.3257404,259,,,2859
,35067,5367297447,,,,,primary,0,120.7163697,31.325147,,,,2858
,35068,5367297448,,,,,secondary,0,120.7161853,31.3251298,,,,2858
,35069,5367297449,,,,,secondary,0,120.7087529,31.3243701,,,,2857
,35070,5367297450,traffic_signals,,signal,,secondary,0,120.7220548,31.3258324,259,,,2945
,35071,5367297451,,,,,tertiary,0,120.7202765,31.3256583,,,,2859
